"","Alytes_obstetricans","Discoglossus_sardus","Bombina_variegata","Epidalea_calamita","Hyla_arborea","Hyla_meridionalis","Hyla_sarda","Pelobates_cultripes","Pelobates_fuscus","Pelophylax_lessonae","Rana_arvalis","Rana_dalmatina","Rana_pyrenaica","Calotriton_asper","Lissotriton_vulgaris","Salamandra_lanzai","Triturus_cristatus","Triturus_marmoratus","Salamandra_atra","Coronella_austriaca","Hierophis_viridiflavus","Zamenis_longissimus","Algyroides_fitzingeri","Archaeolacerta_bedriagae","Lacerta_bilineata","Podarcis_muralis","Podarcis_tiliguerta","Timon_lepidus","Natrix_maura","Euleptes_europaea","Vipera_aspis","Discoglossus_montalentii","Pelophylax_grafi","Pelophylax_perezi","Speleomantes_strinatii","Euproctus_montanus","Salamandra_corsica","Iberolacerta_aranica","Iberolacerta_aurelioi","Iberolacerta_bonnali","Lacerta_agilis","Vipera_berus","Vipera_seoanei","Vipera_ursinii","Emys_orbicularis","Mauremys_leprosa","Testudo_hermanni","Zootoca_vivipara","Natrix_natrix"
"Alytes_obstetricans",0.0384678158944718,0.384066294346789,0.383814777721368,0.409252890287228,0.33433255152972,0.391657260816033,0.359602149184043,0.450655235293691,0.358050816932622,0.380697104468473,0.36790233750566,0.334465803745047,0.409099075772195,0.430095722333494,0.356352909065161,0.390365487009943,0.323417622267936,0.320263322980883,0.411378925596908,0.468508484852397,0.437385059346517,0.42830598224581,0.449508595639577,0.444474529387817,0.425007438115117,0.300460656129329,0.466558848011833,0.517794553809424,0.487824249953643,0.413854990588533,0.483967281245763,0.374918644964979,0.400062445771219,0.404213713767488,0.433569032202923,0.423087200634949,0.399275998691992,0.451697747962098,0.468869323169598,0.459112935771422,0.465815116865579,0.424109263570835,0.425563597626098,0.468174370990029,0.467747320366686,0.481457972060274,0.4950582237311,0.380281868159127,0.425764542652332
"Discoglossus_sardus",0.526585873603549,0.0419512118923743,0.469250384221456,0.540274835486994,0.469482425048907,0.397833400570304,0.408392155898171,0.392554107479957,0.529070333136075,0.502191271811621,0.437705094672968,0.488183814110858,0.54523149860622,0.444122794552456,0.563784439890644,0.601333718858125,0.610987825229895,0.494809539990327,0.590974714138783,0.598621014322903,0.510835657360883,0.606318342795605,0.285927720030204,0.445489623262371,0.486265559740733,0.47348372589639,0.332114768751961,0.414013299782957,0.493781082201341,0.359200874589285,0.468229187790902,0.370594808746164,0.353794148918248,0.36019452042319,0.392883659850272,0.43213007861928,0.507116932459245,0.54327544571446,0.533449954109758,0.578369835127657,0.561703391408499,0.536043303313441,0.53484875825901,0.560772660207382,0.506870011057487,0.540249384749171,0.441020341324235,0.406119740105037,0.536741147906175
"Bombina_variegata",0.424860422725002,0.458656780216726,0.0386136277157067,0.449317951263851,0.333846878954909,0.553533579347848,0.55430543428849,0.508970333308724,0.426708560929129,0.555226506873051,0.358535207413925,0.47824101321168,0.431904511141086,0.488222170446562,0.445615604246351,0.50827203668209,0.450158595174053,0.411253073076357,0.43374929991487,0.490460327321736,0.5460115859451,0.499298379080958,0.440332339000071,0.475054853690078,0.544136443582741,0.446258931803242,0.48013321482683,0.559112294182196,0.57905574637891,0.519632982115,0.53986731769537,0.41008536180627,0.554423218389911,0.557815147249739,0.505511137894452,0.474566287668726,0.485852033042009,0.47490004564405,0.442951030828559,0.436326332492249,0.356056361568763,0.588340849269932,0.552819615331724,0.47821871477681,0.562967797362874,0.559179909904251,0.55612252645902,0.372423524398547,0.468953354628697
"Epidalea_calamita",0.424199367293748,0.608804769793386,0.48840969518582,0.0350791541976386,0.458941803424887,0.403373517659545,0.4186517638955,0.331511258191168,0.400168322698669,0.384880475915786,0.408593322709945,0.441492578459754,0.561158146479886,0.624366363765881,0.336578412981221,0.57618450863839,0.388653603519171,0.45543748272348,0.456883408433317,0.470972328263084,0.472851811954427,0.334708641188428,0.550820453947526,0.592934114760992,0.468856166261325,0.41216032478946,0.573717541346859,0.494485079963474,0.385832874062701,0.552682755922722,0.527049170855576,0.586374433663179,0.354186636230769,0.329959057200776,0.538906628786693,0.5754214224112,0.620915411862491,0.564559092296102,0.546156988182191,0.555323549011599,0.401797480374694,0.453364375401836,0.647048830492528,0.61974700292443,0.397276624841992,0.431930539058235,0.449441130170995,0.531340315691911,0.436642247940793
"Hyla_arborea",0.485983274134018,0.494108505525371,0.353669094249613,0.433590975851229,0.0386136277157067,0.428336414023692,0.422328714853591,0.468474150246284,0.372596430524836,0.445003569323369,0.32099906312195,0.311491650998993,0.479871304955417,0.580253664804674,0.394975821510649,0.508914796113271,0.401668920609868,0.354480051772807,0.502495574565691,0.55954455223607,0.554025151266221,0.549069988636615,0.521678486184024,0.526330745047327,0.577839170987358,0.493299556128142,0.547380340593169,0.617358517979033,0.560463835664395,0.489881181761722,0.57243374660748,0.465027759248242,0.568587405794883,0.558956816040307,0.546024144251032,0.574516001063665,0.520576408566062,0.549375947807382,0.537077117465494,0.562031627057604,0.524164409205434,0.548278803524328,0.553033146736468,0.53155464165599,0.59929908373745,0.48121781064305,0.582638805857891,0.495387327180936,0.561497003273197
"Hyla_meridionalis",0.384242435933988,0.388633478672081,0.52680419311633,0.320473261190137,0.362672667971876,0.0485910778280485,0.310207734265348,0.355645267395475,0.337079459316743,0.339811408639398,0.364796238880312,0.333246608373664,0.581518929539439,0.567441221630684,0.392476566240797,0.595916578915517,0.452785972033175,0.408303457892834,0.524605397984249,0.483347725658771,0.379337511350889,0.41502851425997,0.426540424378772,0.476310620776259,0.419244946263795,0.383008547838276,0.440087162514307,0.344188769561455,0.370054827767535,0.415135162985536,0.536560054876832,0.390539957754811,0.372855464581764,0.360236996250624,0.497061142460994,0.507215867053515,0.53572181317263,0.552815419913905,0.513172455203013,0.533365516986219,0.463649032400395,0.435847397799779,0.594104246951762,0.611914603797732,0.451466932774697,0.347384760503722,0.415981668285897,0.418982669515095,0.432569610390791
"Hyla_sarda",0.504593554509339,0.391743998067996,0.628460216090583,0.391458450446703,0.428990588821825,0.377689646160501,0.0324440445433797,0.391076373426657,0.482083785656972,0.512001539535917,0.570855830117509,0.577153988010967,0.5751883037877,0.578726043799009,0.51410930682858,0.619232005275636,0.579172787963992,0.59091194452056,0.473266304952139,0.558297358478774,0.572017454548832,0.550332650616162,0.328901734331816,0.534771091594536,0.567793710410549,0.474894948537086,0.3687702957439,0.45925997768997,0.423100059545262,0.45252643141669,0.591712321426524,0.484333896213106,0.395562950046178,0.391316751663932,0.532487053522299,0.546376663553995,0.596085180250814,0.610262708438661,0.582343719191375,0.546466922068948,0.601045232658015,0.465227559061188,0.593338775121976,0.656338267076149,0.48362699893736,0.521703289581849,0.405443868959315,0.569581114952944,0.631852900924452
"Pelobates_cultripes",0.612916705018006,0.48870025419836,0.60673698910611,0.36289084756983,0.541126839265277,0.462563478454251,0.451001956768863,0.0386136277157067,0.364486439617503,0.532326877970013,0.53355668660309,0.572425937104427,0.68671917089162,0.584640237669824,0.478085242327481,0.603690697034452,0.515732425280596,0.551801843865727,0.463964409797234,0.618920516498916,0.534728260383339,0.523869393196567,0.520917614700731,0.632701441302683,0.514442383894953,0.59946408082046,0.521368634692291,0.477987045018064,0.496604451269482,0.567086770256001,0.601139072206879,0.559005031350561,0.267575809126953,0.333354163638436,0.53676046322961,0.579557912829877,0.631180525936276,0.699944167481582,0.618875673055753,0.632546375775015,0.551576465307009,0.57596175654454,0.742265975526674,0.653628541282901,0.474074758080676,0.433628547476945,0.427605346431184,0.612348711150976,0.580429222828439
"Pelobates_fuscus",0.58950779638012,0.574542015778966,0.536057970088254,0.395293199593159,0.407943582603241,0.466424098323192,0.544112614246706,0.369956779775228,0.0474273711023853,0.389374934286566,0.398405123851773,0.448458499598522,0.6826894733403,0.630187978827664,0.389324155348255,0.570363727226605,0.411067182970776,0.516782930330975,0.482942496200075,0.671330478264512,0.606958339180791,0.570117355751925,0.634750317581915,0.641276496338532,0.653984735041677,0.603913346069088,0.666817601718457,0.634629334772584,0.613018882266682,0.615768195408402,0.71415216392237,0.602560773276939,0.432869526349142,0.433258298348967,0.645195861156967,0.62624849525314,0.706891212700489,0.659186561597539,0.595165155222799,0.615389053273205,0.509893686522026,0.599974642470063,0.705783024268657,0.671389662887983,0.54749427064314,0.501463735757878,0.556213045024256,0.678741782013381,0.625875967546793
"Pelophylax_lessonae",0.450984013087115,0.518505136532701,0.518966780841021,0.387494078464873,0.439509139957757,0.419605046825821,0.483371989301961,0.459855189579393,0.396875232568366,0.0178284151894244,0.314915756691358,0.316475116439216,0.516702782163655,0.502746083390273,0.303510010655395,0.625796845363934,0.370419062619068,0.37029135693879,0.465311800800221,0.457592234695513,0.48749074560555,0.474278019698297,0.566785347589286,0.541667933396696,0.489605510624301,0.493329063250889,0.58058002510974,0.419785948442861,0.493334720338113,0.544137314406932,0.529063447721381,0.533883608843563,0.373913172609012,0.329474747652746,0.551478156926059,0.520951413160856,0.583513205328779,0.533587087239902,0.519149839466524,0.560120244672597,0.406214988506767,0.419657281634045,0.523604550165276,0.590989215224023,0.441352227240768,0.406094393261271,0.454075488837455,0.506468756257018,0.441825027532585
"Rana_arvalis",0.708011950185556,0.648520400701041,0.568057675998756,0.535624674060947,0.485201403288912,0.609809717682377,0.702851017115708,0.612118807501091,0.476006023378183,0.431712661791844,0.038442277134389,0.434772810518324,0.610970521131833,0.781740960126851,0.468765820230002,0.568355595147574,0.539992860627206,0.410797873733881,0.77811810390405,0.734799108042696,0.665124135769511,0.695188839104395,0.621443400253235,0.677740781663535,0.695782766829796,0.622778056129573,0.654088429993095,0.687855253853197,0.652897296566307,0.649034943353442,0.757429891294001,0.73613557744389,0.610265608986022,0.570819427797691,0.711585368207026,0.744503727921669,0.640769023217423,0.514862849030385,0.590110695629558,0.617536018866639,0.62991497353468,0.672702514099136,0.643822398951,0.625381049637964,0.66491014728925,0.612260577031464,0.694703785790879,0.617816610824573,0.682341826267823
"Rana_dalmatina",0.441036865951272,0.475406288931268,0.456744016244385,0.447106398454028,0.283886027730653,0.425598950072769,0.50357290868249,0.483968589608466,0.41596889251811,0.325449034530893,0.277626445282174,0.0241227967029499,0.348185986275732,0.534586323971263,0.366249571714482,0.462327304996828,0.336954148953806,0.299939776841205,0.467093551499493,0.504244126992573,0.482761470005995,0.518363793660921,0.561185741039307,0.493160560491624,0.496754163935529,0.476177378345725,0.562380421262955,0.509687880570792,0.565407382534398,0.539951031410062,0.549268631715763,0.4463900492742,0.446119588360339,0.428291803937269,0.492441943452852,0.495179671701412,0.441468242435541,0.451326914726599,0.494775088644529,0.499672322043537,0.480460617169699,0.510136617751232,0.429720694876633,0.468389533783494,0.542688754910726,0.467724797631833,0.524572938192496,0.474220189014036,0.51182741343627
"Rana_pyrenaica",0.682239277066787,0.708696999572569,0.657852556061705,0.682385750908973,0.671165865898041,0.72175052969841,0.662976331921734,0.741254511435029,0.718258272329851,0.65452604212042,0.732883880719214,0.563583027854671,0.0179742270106594,0.562636216394728,0.696340610375888,0.43587809319236,0.611459141321624,0.715413857043688,0.591768591453278,0.727309285458339,0.785493291571748,0.748031905277186,0.725924967956522,0.570337900107204,0.742311788608103,0.771823650645404,0.72146170585056,0.772692684050531,0.78782509017734,0.750972508927142,0.719174112424287,0.570586096843897,0.709959970876538,0.689631045096089,0.667215264280552,0.575001966173321,0.400586703717701,0.335810154601942,0.574554972691865,0.555900816987461,0.676197349910553,0.785800579441411,0.345872209483961,0.38268029456414,0.764656240219348,0.83735456578401,0.777515942558638,0.723934173842628,0.758582431749825
"Calotriton_asper",0.510266966485069,0.421561026671386,0.487911838793316,0.617855491717939,0.578823893173174,0.578724814773653,0.594171185651807,0.537461421198367,0.515498527199211,0.534122978539065,0.713999228780116,0.556903723893395,0.312812990766327,0.0386136277157067,0.594191644573616,0.275486332924463,0.480541383703109,0.50901262505308,0.334869497370386,0.509257158480585,0.545021757666578,0.542354307855214,0.496654520583726,0.325621876361406,0.505239492469641,0.573260342856337,0.454733255983004,0.553567028471184,0.575720592414203,0.482380824580379,0.375350905107277,0.331796788171324,0.54032381250023,0.553543510882056,0.4071282390781,0.295305400002438,0.300684495625436,0.337349724228047,0.312606190028895,0.326558662942548,0.537278806055435,0.561859254024636,0.330533495370922,0.334241258172916,0.506913620580911,0.541576934946974,0.525796198684711,0.438647233376999,0.488526548125562
"Lissotriton_vulgaris",0.3953468527945,0.543132186890902,0.506855101817865,0.331128297354764,0.357974502324414,0.437996118925872,0.439344715428591,0.437030812392321,0.344516470004788,0.314032952693146,0.339080993534547,0.341144569320029,0.663915180501345,0.60574717992309,0.0214831617686447,0.616817067541381,0.231393027661521,0.300608728188329,0.489385846031051,0.50980213819048,0.488249981566424,0.480625723878028,0.583968868101888,0.603988556039778,0.554569536622028,0.457153298562149,0.619882538273482,0.516717342863526,0.512854627270709,0.565231935415862,0.582258637111427,0.52014457461408,0.438654447162593,0.428687005956875,0.593838264659911,0.567913044911923,0.58007943264456,0.582878330660734,0.61590405007713,0.641285801206027,0.432554587789646,0.449095860740799,0.715073157794315,0.685828499782465,0.471490818124307,0.39627293526713,0.470632628873902,0.560743164468484,0.49372929889484
"Salamandra_lanzai",0.58466242851807,0.709273468063369,0.628896440043694,0.684522228307572,0.675044212509918,0.735844136944821,0.691896748626433,0.673226515580292,0.62254787953883,0.748115437519814,0.720753884374204,0.661483391082818,0.42237133482794,0.404184002895782,0.697906203269698,0.0557230801827323,0.524770197271169,0.649264955050568,0.411227675447325,0.572548222378918,0.672647297538557,0.690955288532185,0.70326612189679,0.578267970669987,0.645391869514544,0.645177440186051,0.69004925602769,0.643047405293522,0.711711028474745,0.665387152333234,0.524588309240638,0.673104468264823,0.707579946108224,0.732005869732094,0.623183124897421,0.550526779664524,0.41077737057732,0.261392839491595,0.460972733582929,0.450230432433407,0.623819280646557,0.619064663262355,0.378351888410359,0.485526449386085,0.662593884502813,0.666239323186163,0.637853900012187,0.590857448648052,0.659868329232268
"Triturus_cristatus",0.381853936277587,0.533412707551339,0.44643686170917,0.422345171506784,0.286985390502795,0.52175599397681,0.50233059731287,0.454173186471125,0.348441345648572,0.376796657657502,0.350540017562853,0.258926642999486,0.444773900155635,0.485101362996954,0.243516145926788,0.42369448985548,0.0179742270106594,0.265187362374698,0.4391141221978,0.474350289258962,0.416851540685267,0.508899718119953,0.622844734902118,0.576094844174955,0.463990826506291,0.515382833133602,0.60792326287857,0.541737422479148,0.601031182110646,0.538025265565963,0.566503557821498,0.522644595450952,0.503295244516178,0.491626654017974,0.504579126675068,0.517352453730591,0.506160414681897,0.499575698695359,0.455767062379694,0.501166689644483,0.452312564754315,0.485013969609183,0.503935418171224,0.51331201719245,0.514502112638954,0.443443415333261,0.477918764887264,0.594975375263955,0.445870122565385
"Triturus_marmoratus",0.402525798157975,0.468129420812192,0.441956304740064,0.439184065013095,0.32683206094479,0.407458529111608,0.503428811964401,0.461150211170765,0.401603077783048,0.401039952956475,0.28772686701215,0.315814028545001,0.448672321858594,0.486642357965998,0.333318282995016,0.525541857930946,0.322449592757357,0.0428205117160544,0.536388770566647,0.569620970159895,0.470417943367816,0.521110867060738,0.533209633123667,0.50287955250973,0.503683458107699,0.5238474455879,0.5455484483529,0.494271310172523,0.554651493976384,0.439723591611002,0.588406407057198,0.441786843823095,0.462706600997836,0.438417681568468,0.460245724141099,0.456143857415046,0.348845190145354,0.482862982534389,0.595668298348639,0.540038653122754,0.582676456240116,0.535745634789654,0.446618657614927,0.426543429462135,0.530057957628068,0.397051019166813,0.485113564342535,0.495009246035736,0.532853400344829
"Salamandra_atra",0.481492830185032,0.586772639650902,0.463130482425142,0.483868516030179,0.472103276984166,0.560261738271484,0.458076538292921,0.399400850826576,0.402026884557388,0.491940601068042,0.655014638287268,0.485369386807933,0.43671671341182,0.367885025639245,0.467594663147284,0.413641248889297,0.382994885251174,0.544075683275043,0.0351046929577214,0.447201705471665,0.580378159296222,0.43971107044573,0.662141074448747,0.539864743268632,0.517079699430339,0.578149454040597,0.661990621857474,0.547377480845797,0.536537905493674,0.623427546338888,0.492481873563864,0.464147535475809,0.460058621584506,0.541321396227406,0.501879142268503,0.437660709055887,0.458145829130539,0.540689627879481,0.478058935106359,0.468302547708183,0.461539093666973,0.483027145074741,0.522196964875806,0.570429491926608,0.527478221974918,0.485630740250378,0.516900030905942,0.541330839209495,0.463960964239039
"Coronella_austriaca",0.431607293099821,0.569731922889083,0.406398621319901,0.485780456439763,0.491198478394871,0.568241430666742,0.503167470190203,0.598389410657563,0.525636398238014,0.477763764925014,0.52099792699854,0.52942949302985,0.513721234258422,0.49311333204455,0.554498159050408,0.504374748081808,0.546216157389576,0.564063037851084,0.473361491878763,0.0393829384908157,0.394282126996832,0.287168130804294,0.529405183197516,0.499262387338364,0.382733715226892,0.37790071498496,0.502013324456769,0.451079695062643,0.35795814478149,0.586243008364024,0.245294550489027,0.598092404124954,0.534344283831565,0.503778649568845,0.534114888343361,0.553494150359676,0.548220559460864,0.526926978666306,0.468700854293783,0.479070815839946,0.369952403035158,0.213080057789531,0.377534134005415,0.435355910861507,0.400825456726304,0.538154905533539,0.466395109141656,0.361107793338199,0.256668493864522
"Hierophis_viridiflavus",0.500433343393163,0.554255051829783,0.515136722995395,0.590401405901253,0.547465668938577,0.502815152833254,0.576257130507087,0.537902973745915,0.538786197412075,0.546369818119168,0.505566920649407,0.497753471753573,0.585990614903471,0.572733631957174,0.53271165438617,0.574825582255506,0.47739703541287,0.533590105682375,0.570501077803154,0.379836198485819,0.0302969051553232,0.386705196289321,0.505647034483123,0.536332648682417,0.372157277459164,0.437367318020828,0.514254804981999,0.390652045127506,0.462472515050055,0.535341622283449,0.475119806070743,0.596089684879346,0.608237089650225,0.614960148447006,0.566188013195035,0.565402516989881,0.590091535789007,0.536296959378596,0.539241181965788,0.542528118352622,0.442526130896649,0.453396977848432,0.509211943699318,0.451093876938853,0.472210324294809,0.487762890071595,0.441286369526438,0.543497559129033,0.283242183431342
"Zamenis_longissimus",0.421275130338638,0.593438549015514,0.473721151941978,0.369471470984814,0.488349752897603,0.469842407892394,0.457085390891885,0.47917455722607,0.462299168090139,0.454291756577676,0.521640234126112,0.485556917536165,0.543583623422225,0.545579438729292,0.48046640847119,0.624350944448217,0.51302557320101,0.556617700756363,0.415359517521034,0.300479398716055,0.345479210997433,0.0261909605224717,0.548066416940166,0.532491181153533,0.41695448722697,0.460954935556558,0.532303156487668,0.466248231817596,0.294870373328038,0.589098966435956,0.392502942636333,0.556722966423765,0.495520410195331,0.479138320025595,0.489065654319379,0.586941758066663,0.577958868508284,0.602444446258925,0.707738480176752,0.579685917178112,0.405206601311607,0.349813415436173,0.522355864669702,0.498199034521659,0.337328434694155,0.422503777089901,0.399780246884717,0.493100588390237,0.322166149505461
"Algyroides_fitzingeri",0.579804189016394,0.320065367412655,0.4375442132689,0.55612869550112,0.560859140793975,0.503254133250443,0.356716868234609,0.494591549453796,0.5691139594239,0.659998503147714,0.489106104628653,0.654598855437726,0.556213053971047,0.531339584842544,0.601187466693469,0.641135533489132,0.685778880736454,0.585110180174294,0.62035976919553,0.597108453643667,0.526407914912667,0.597998293831433,0.0324440445433797,0.410947099960811,0.553692699393193,0.459566494097149,0.23666418896394,0.467651452262745,0.510328665831135,0.348247592564396,0.470554543645133,0.459581028647449,0.511859593715422,0.511196389249371,0.422301928004003,0.505623364365082,0.547163616314944,0.49941298301389,0.517652431269006,0.421591181772807,0.556809670460123,0.537385622554204,0.546636204937273,0.53309642134393,0.500185974744429,0.547772968063963,0.452813523105733,0.420624768590771,0.608069752645259
