"","Alytes_obstetricans","Discoglossus_sardus","Bombina_variegata","Epidalea_calamita","Hyla_arborea","Hyla_meridionalis","Hyla_sarda","Pelobates_cultripes","Pelobates_fuscus","Pelophylax_lessonae","Rana_arvalis","Rana_dalmatina","Rana_pyrenaica","Calotriton_asper","Lissotriton_vulgaris","Salamandra_lanzai","Triturus_cristatus","Triturus_marmoratus","Salamandra_atra","Coronella_austriaca","Hierophis_viridiflavus","Zamenis_longissimus","Algyroides_fitzingeri","Archaeolacerta_bedriagae","Lacerta_bilineata","Podarcis_muralis","Podarcis_tiliguerta","Timon_lepidus","Natrix_maura","Euleptes_europaea","Vipera_aspis","Discoglossus_montalentii","Pelophylax_grafi","Pelophylax_perezi","Speleomantes_strinatii","Euproctus_montanus","Salamandra_corsica","Iberolacerta_aranica","Iberolacerta_aurelioi","Iberolacerta_bonnali","Lacerta_agilis","Vipera_berus","Vipera_seoanei","Vipera_ursinii","Emys_orbicularis","Mauremys_leprosa","Testudo_hermanni","Zootoca_vivipara","Natrix_natrix"
"Archaeolacerta_bedriagae",0.529559150359483,0.418325734565079,0.484425231535456,0.583459013140199,0.531291475676178,0.530037842538166,0.508273654358156,0.577355259046772,0.548548399700839,0.541018043085775,0.539855070059234,0.506989910890004,0.340009432685482,0.297767459349552,0.557757666150289,0.352216182562474,0.550032879117435,0.512922277035147,0.504961408074856,0.498481918872726,0.512439507786669,0.523398799399317,0.372616105904983,0.038442277134389,0.525255068048458,0.463541230217559,0.351620867046587,0.508000700954023,0.567911582896091,0.381103332481779,0.427155845845183,0.302167129142303,0.559543305580631,0.551740767978635,0.282078417446812,0.267001241701878,0.346410742719102,0.33517381811674,0.356869625214972,0.348839888448028,0.502450549324771,0.519956724743133,0.328338265652424,0.29636725464537,0.55212437386265,0.48877160553622,0.502549865482575,0.385700679823408,0.569709993013867
"Lacerta_bilineata",0.406405705877822,0.453464866890202,0.410240341996694,0.481491999787594,0.458823432170431,0.410702693816841,0.504037294535395,0.433271485289099,0.492007856403656,0.458179628145298,0.42346026472825,0.398893776280618,0.452237306744982,0.402965006938249,0.468929727320382,0.468034049324394,0.392023630964093,0.397802733530032,0.436374240031256,0.40147234389848,0.314114535491457,0.457479752594462,0.455993011545643,0.442715876247834,0.0206394007050474,0.372863342217341,0.445603573362672,0.285072409530734,0.455106837466586,0.413700662251243,0.438635230449085,0.447219214656719,0.486619053781498,0.499582421556494,0.408093669589795,0.442077868305185,0.45098045438901,0.426141922176834,0.407866154475719,0.392784423926899,0.38441708501519,0.459562408741042,0.482354615757377,0.40115693031735,0.343204139575363,0.450312852902969,0.351784390206245,0.430190264343029,0.334279635169956
"Podarcis_muralis",0.326776590840776,0.43534002347272,0.367105153780052,0.40318211783411,0.404216362260781,0.404197419062743,0.427021122470455,0.49275908560003,0.429478702960511,0.454382786590832,0.334572089616032,0.393561435739633,0.481820518013963,0.475033455875917,0.414815213156883,0.430304809020718,0.455485851102682,0.42717127268809,0.461749433411081,0.409681206751059,0.329907783950514,0.437724721041067,0.38862419758475,0.37109424687449,0.350482396453347,0.0446163855867623,0.372144239549385,0.381481121407423,0.404794333652402,0.4064658072313,0.45527921106179,0.485402867469643,0.48926815821096,0.48453063338315,0.424118348326557,0.444540130330919,0.484560507559053,0.419465700813067,0.417211783839952,0.40264146842473,0.372596237658813,0.422569235601848,0.464880210194092,0.453270103799878,0.430637657664059,0.387836036443537,0.421430567976668,0.327970041450822,0.406504523991966
"Podarcis_tiliguerta",0.57142757225923,0.32788220557883,0.456080661002614,0.559199142973737,0.557344155655431,0.487276818609849,0.425439539323981,0.501750662140021,0.564589809490472,0.626601641728326,0.493002449495525,0.60335059593497,0.5051464414365,0.46289392430495,0.616238117015138,0.519473974819957,0.65338773623683,0.55995809673002,0.613148467507296,0.535294487402127,0.468730565321789,0.55840376774216,0.237077357989082,0.385914097420968,0.515070175921844,0.461321448436645,0.0377549933945119,0.471954561982742,0.436539415449084,0.320376555274809,0.472996990375001,0.36929777368036,0.482425969574099,0.494843881371879,0.33873035777835,0.380321008519636,0.473075146848401,0.460377905651055,0.403714486370183,0.407100425497228,0.515305123045624,0.524632216098663,0.471096661862078,0.475979076682952,0.491545899021736,0.478949626480043,0.425277453537375,0.383747379977803,0.578204116026015
"Timon_lepidus",0.497281288420082,0.416944952723412,0.485177639620893,0.530293702879597,0.521103254192668,0.365780885406852,0.407359558347413,0.463296324138596,0.534536098949651,0.445937970587852,0.507608349986182,0.475866673343861,0.591310021855818,0.496909263364757,0.480720317104104,0.538455962488958,0.521345724988423,0.458721265857654,0.529490618440733,0.409295573424435,0.304784811826339,0.426329662476896,0.387802582981217,0.46064776409793,0.273315435372242,0.414576425631166,0.402127115859583,0.0213373499474097,0.408380414500109,0.382952134281065,0.484443123752059,0.458144297890385,0.499274642561634,0.519476844234241,0.421877460006467,0.463923088414331,0.489590762982592,0.55286515555809,0.529759786238495,0.475835386708023,0.407533435595682,0.437061454171741,0.517086291166641,0.445914303360704,0.407751422436565,0.372697221673002,0.31585768846765,0.483478993796984,0.420205577317491
"Natrix_maura",0.543716661532782,0.566399986453181,0.616977587241886,0.505016880400558,0.61576467611121,0.409254129461164,0.43703913214582,0.502266505686799,0.557036417827101,0.541774529932781,0.58619277769221,0.631262757760729,0.682916829778652,0.63549515103513,0.562258303837011,0.683146001504927,0.626451725598242,0.633312380213176,0.559840794187594,0.437168619336424,0.448665897909213,0.362712399553434,0.513159062095524,0.615810419913142,0.480230724469867,0.467193604407611,0.488082502806995,0.449927591940972,0.0178742379620883,0.536352140884499,0.453162785507277,0.551213019347822,0.420739897786426,0.386499021222243,0.571745623353536,0.59825107561878,0.598493026550915,0.675247335906073,0.619339943135997,0.647121455352098,0.543997346421571,0.371338538036913,0.489693433495763,0.615553082730841,0.376575290834942,0.396780694878707,0.495830856332873,0.547311186249614,0.392637308458533
"Euleptes_europaea",0.493380717424568,0.413715418841553,0.506913763384965,0.574829849137049,0.430372264499753,0.486357572653464,0.456957022308978,0.538999651832181,0.583841723123513,0.562254467599643,0.527802548035402,0.555802859495469,0.592252424035272,0.513925954223945,0.557560579912798,0.549890896034917,0.56922234300521,0.449831109305635,0.632547489931463,0.625050116321663,0.522835593914814,0.572435454525353,0.368348451563991,0.399716511270741,0.501730574252297,0.485556725747033,0.384033224055577,0.430027649770332,0.53119548451334,0.0227610013330211,0.495563194211468,0.422720478476928,0.525418184674861,0.584768967301465,0.270709588731055,0.390413074870731,0.476971465303739,0.572562995178989,0.429398971356915,0.471250685387733,0.610160146208482,0.563494271122672,0.581258717420167,0.520329959425706,0.501419491308072,0.527029231760192,0.526740255820949,0.480798718156609,0.595925031583249
"Vipera_aspis",0.498528633305965,0.512227214092961,0.477724622510316,0.544081079376001,0.541105943671101,0.582624931480961,0.544565199642559,0.59552876893123,0.575132116281523,0.577218821447423,0.57807100393368,0.617175258819794,0.470411765434204,0.450863328751489,0.617941426982209,0.413481026391897,0.59829714219926,0.631465745619765,0.511735309879433,0.279456704810398,0.489741875104382,0.392524953244462,0.495732050504998,0.478034560608002,0.453839462197441,0.476702638256509,0.522725401604663,0.537385071196389,0.405058430637812,0.456182335028347,0.0385926142356703,0.583938667921992,0.527201271515758,0.516876936175872,0.476679137830531,0.542145506180263,0.522249143239472,0.439124065673209,0.391403012021522,0.393841055035569,0.470392751226459,0.291865866935377,0.374817062981994,0.397610972773872,0.483786063059016,0.605011553300387,0.561948223887851,0.382809189497084,0.395578154416342
"Discoglossus_montalentii",0.527571178919427,0.377025628597276,0.484738341989299,0.584500799837986,0.486900647145907,0.486992269960013,0.505741569930156,0.502369539989151,0.532939094581828,0.566982932526331,0.611234040791307,0.494817214175019,0.404794456315884,0.375481054237602,0.573678141810307,0.482782340114399,0.580146312244671,0.53572393515953,0.520291535954087,0.663782580681571,0.632476557387888,0.611461418046429,0.450389003036725,0.369147240298321,0.609834378236979,0.617233916629618,0.394442012016254,0.612045838518563,0.57002044983267,0.412438939979063,0.581945102096892,0.04128946691258,0.563976227714403,0.581713491963086,0.330347347583252,0.334207886690304,0.316995163530612,0.466127258409339,0.492048488298586,0.443420043182137,0.596417119809175,0.650428149375902,0.446042981050571,0.502843588353826,0.673813589792779,0.571017190297695,0.636150814077694,0.490102902181813,0.623065542709639
"Pelophylax_grafi",0.542232184293153,0.489399621479993,0.648439510493058,0.452134361554741,0.655004931919323,0.485091718411265,0.475438042762621,0.325023043401882,0.464370807343438,0.470302207189499,0.58796242175878,0.56345998372648,0.649101027765878,0.623990358699881,0.510110136062225,0.669916209023401,0.593055737871943,0.578968188346339,0.500260307859613,0.571352231129042,0.59464173962603,0.519957158333737,0.568566052584459,0.657900143205279,0.560700117100296,0.582918787579457,0.545332694449297,0.506373325383182,0.401194992257756,0.577861081147206,0.574582467819335,0.605142190153414,0.0179532135306229,0.269381177810005,0.59500553929032,0.588201723282675,0.648951816299468,0.689425792422557,0.592625734140795,0.624467644252376,0.521726952305752,0.51608035224061,0.696756073419352,0.735405224339466,0.484214369839043,0.415650970976347,0.461298431251875,0.58947961940167,0.52994956514804
"Pelophylax_perezi",0.488444447902824,0.489103103990199,0.629916013039303,0.454290814202498,0.650773709873982,0.472092332036809,0.461825397553852,0.405006050739365,0.488938349291709,0.435905038787875,0.550866205774265,0.56890468088381,0.666586781424448,0.623826046202655,0.484326662326562,0.679826496380107,0.570626828502035,0.548779488847062,0.605192107253676,0.542424584342538,0.585288853001308,0.497336336001259,0.537874951672103,0.636906044955166,0.535560595387233,0.547317606461336,0.514479275833483,0.49837647293348,0.394234808994096,0.596424463299472,0.538211759805298,0.624389998185319,0.252188021249299,0.0274859196397003,0.59328869750224,0.6167155689453,0.701679273863662,0.70193369258792,0.575730751832346,0.616707739065031,0.524908552048217,0.490264632243648,0.68838201835463,0.72943265190081,0.452035201328675,0.47779354185425,0.455830676787941,0.53527346644054,0.524901955074956
"Speleomantes_strinatii",0.552668820387828,0.405711403409364,0.494350205262748,0.56890633826314,0.56136602251564,0.581909689048724,0.541647840208296,0.530548558355356,0.622214726888755,0.606187331988272,0.612872842779632,0.575079001899987,0.488667626082476,0.409183060646039,0.576760271898771,0.507328634451477,0.586765515243889,0.485300825846142,0.491423489172156,0.551137282851565,0.58309713035371,0.512948818616787,0.426888936901611,0.360466580849689,0.527255529480625,0.575842864187452,0.385358963024902,0.506735269837265,0.538906239224523,0.31340211263216,0.427443350410384,0.3288971637575,0.566193059374713,0.597897765162327,0.0206138619449646,0.30999525854517,0.41439482606669,0.678890750092617,0.483678951990769,0.534286251704824,0.530652574844793,0.62102038190284,0.538715581211599,0.476735543562691,0.540747157999072,0.551413036227686,0.53885344300193,0.517714636630878,0.596026829096025
"Euproctus_montanus",0.498844516069631,0.390824702814427,0.455657762399184,0.554035916429428,0.543546352995456,0.566024059868023,0.516776405723753,0.514663686994588,0.540746852716476,0.537934547855271,0.588850121615961,0.52796894783958,0.348928650032203,0.320172875335912,0.509514659464881,0.356069333811902,0.474678040683651,0.448683539305768,0.452034189289047,0.577962147990149,0.577020936425549,0.599647394746264,0.456334822011983,0.287974247847455,0.555471586245008,0.576429500166631,0.382336248204291,0.541944435241874,0.59128368576771,0.365638422189539,0.50222624229988,0.287410717539124,0.505260009361987,0.533443948655084,0.240583302265339,0.0289095710253116,0.300402348769954,0.456874106400555,0.423594986412792,0.423128797694076,0.555910095189418,0.58832542131757,0.385349246129862,0.37764366887764,0.583895460155334,0.479175202739696,0.544432041940793,0.503972254097104,0.5825864951344
"Salamandra_corsica",0.570680467418725,0.599982910731377,0.620285911200639,0.684618475735972,0.633533767458866,0.637098922704625,0.554364612747181,0.62506278491205,0.682657505155581,0.637317089894717,0.702674447040676,0.59421881316721,0.344063001818508,0.47884532864138,0.635071487423748,0.375682611429452,0.562278195108402,0.523596009441146,0.493082102561486,0.610772782150908,0.656177200428382,0.654503979672233,0.628047216282643,0.54197991593724,0.625124433644786,0.686436248651025,0.614002813663565,0.622914380899946,0.594471300626734,0.577942779308374,0.627323372640003,0.417611260604383,0.624904799775725,0.657036519969749,0.518930097237314,0.40155414645969,0.0302969051553232,0.485818311990116,0.6656126474575,0.657382061736499,0.679659766746496,0.583455298140021,0.271783150227041,0.329225379019747,0.653373467244004,0.527766472091601,0.624525550291844,0.676085524853278,0.613003077597492
"Iberolacerta_aranica",0.651670184560622,0.67136219701293,0.621330344506523,0.649593047324575,0.702112618466948,0.659246243013504,0.710340345874478,0.680561551446221,0.648912491518525,0.627567752385186,0.593705232939753,0.619826627538285,0.325523643008578,0.498133502724921,0.658404562433648,0.274554347933347,0.607256093066577,0.691498183112222,0.535745931310588,0.624383023934025,0.646152983185988,0.691021582817838,0.614418055006624,0.516142307337158,0.61381122134415,0.6246530286408,0.628510325128711,0.631726736608926,0.712643644731463,0.608029197092897,0.568332137079811,0.623471013424417,0.676099700036408,0.69208494358645,0.679448803424853,0.605501740770452,0.442219795129525,0.0469093367960538,0.347096898530841,0.344723650649483,0.563007692381116,0.675140161742305,0.396851125852517,0.380372851230056,0.628692135410304,0.697507581190451,0.649504134568087,0.544478230972715,0.665708207794224
"Iberolacerta_aurelioi",0.673846727623227,0.556453713199893,0.602643139824095,0.68648160446102,0.651100680887186,0.646035654324844,0.700736218946889,0.659534057468607,0.634022750868419,0.642741559232887,0.565086862942915,0.685096210848593,0.517950824306772,0.359656324407638,0.643816087524383,0.383093675522,0.569062482829533,0.658949872272154,0.58594155626601,0.628629667083095,0.662512833689863,0.706898710399383,0.508685376898585,0.496041397650854,0.619201952871367,0.644707439565064,0.4964542997564,0.635886586039441,0.724418344858464,0.468665556053132,0.490119598748265,0.580597055936544,0.634393663833072,0.664868523415933,0.529899769016704,0.53983325647386,0.654369015886615,0.223295823251607,0.04128946691258,0.1330670339367,0.564728208150851,0.717392363606688,0.638927901874371,0.562430712867448,0.591698486911862,0.646696811255255,0.650882354882994,0.453165882718414,0.701946129559795
"Iberolacerta_bonnali",0.609972160476523,0.572687877158006,0.523900123120778,0.638764878072123,0.649937883347581,0.646217456550385,0.670582528491989,0.636816332131,0.612790306468441,0.654976899665548,0.566036076118507,0.615979976928609,0.426226740552613,0.345474186866077,0.652416833504702,0.350095735082121,0.573476814305883,0.631773129186804,0.530931602761491,0.586170155960979,0.629677116895299,0.667295841459083,0.458992466794292,0.431404117340381,0.573901300784604,0.597802517962723,0.466478462841591,0.594274923786578,0.697439857384177,0.481273381834091,0.425350560096681,0.491409878074088,0.628266626043291,0.6698028309024,0.557382438604006,0.473223677686808,0.593706474547378,0.21377410487168,0.137499499906491,0.0522458244072687,0.537413616230822,0.670310288896202,0.531066345040993,0.559978283833934,0.595202223929605,0.650729905513344,0.632544813280417,0.413861731898923,0.647848970966508
"Lacerta_agilis",0.456231313310653,0.52241122430106,0.288559852422152,0.382897447687094,0.443493084252014,0.50055081954608,0.546569417318415,0.465162098721088,0.444130001434562,0.405240554895425,0.44495857871834,0.440992126667946,0.522703026735457,0.475742558104231,0.398267953316301,0.534444131156211,0.412923937477412,0.518055958179269,0.393964713423466,0.331185581820659,0.392857726860147,0.361083614989716,0.51090354846514,0.539373042248371,0.351275101146459,0.366425042828871,0.477916025508313,0.368583201728238,0.466594059655048,0.530379849150849,0.444855732335131,0.535865421611841,0.512784406960073,0.501724249120172,0.45864932339173,0.525936407108354,0.606363627110577,0.508290379924068,0.406984042829921,0.443887471790919,0.0324395192633334,0.372930151171108,0.542656365490865,0.480923809409659,0.357110861100227,0.50442153083167,0.405510067404065,0.40342859319484,0.309086603310202
"Vipera_berus",0.379480618799117,0.557208215792756,0.516130367706719,0.436331740361795,0.497089765810536,0.4895919198666,0.442375350380687,0.578397288347523,0.540448318035851,0.449445667520206,0.528503042283501,0.543618141425557,0.60143902091335,0.579677279430991,0.469059513685681,0.563441161365217,0.503974482032105,0.537208911822382,0.468558838825643,0.209372453730977,0.43482437013078,0.318404122220531,0.49108577078699,0.55411387872443,0.447923215490094,0.405804306980856,0.50978130033914,0.490628210198854,0.318380311374586,0.546914287353819,0.256476426114363,0.616498299928458,0.511297596261991,0.480340053033107,0.574161468624917,0.616182897260469,0.5938906104967,0.600799354424276,0.535007279430136,0.557235155843177,0.403043545017924,0.0262489226109699,0.377207339560308,0.51351625643115,0.423351651219207,0.527191594289304,0.485396308000456,0.446494967562871,0.299884483296301
"Vipera_seoanei",0.699013044140372,0.707766485695554,0.713434990555138,0.78673554346819,0.726336619134279,0.728959823155796,0.665873676576897,0.788847298584022,0.738594816181262,0.663881388338213,0.756154354765178,0.68100718308321,0.321345109133122,0.612877360363832,0.768555927988161,0.417767591828059,0.724766482913845,0.729787463896661,0.622772189147487,0.548577150324597,0.645626723970405,0.62110691130995,0.682982165742642,0.582774049340473,0.717035922500961,0.716757977194215,0.703853133658596,0.691916187020195,0.580281281257966,0.698497621476176,0.571149073111082,0.636182177602433,0.738213343556815,0.718461829954991,0.670290320190076,0.590740918195484,0.331042992918354,0.422745472074295,0.734899318882101,0.678460683334675,0.693387045925296,0.508086844449122,0.0200213773501447,0.215613830524291,0.69885767054257,0.715890714051773,0.73206007231045,0.697697799793161,0.625302804392976
"Vipera_ursinii",0.760682737321948,0.737681784886505,0.671663330456847,0.771439595764229,0.731127226603425,0.745588517110487,0.724210776470607,0.73844912087575,0.739260329010331,0.765957202665703,0.751159810591436,0.764856870794501,0.390413861555243,0.633111963805411,0.774941441751037,0.516637386587695,0.75822992296831,0.716371335280303,0.661209835804479,0.578351115775313,0.587144113034223,0.603171885228742,0.657636161805151,0.531740828487067,0.654956733971025,0.714658665518297,0.668863208399131,0.642208971549718,0.63798981420049,0.636218982344209,0.539386413227668,0.638995730463026,0.745863566266583,0.780012998276259,0.614932894475679,0.574049266871408,0.353292729280296,0.410714522885038,0.662278738756265,0.686193795498446,0.647412541624304,0.596186821967074,0.246748952356147,0.0302969051553232,0.631498267066596,0.715995695674423,0.646137788903067,0.736285662426901,0.667516815139317
"Emys_orbicularis",0.422997976691175,0.48038758002738,0.494249415292998,0.41771172119856,0.521711741076764,0.417819640773188,0.455993871866058,0.387342847214186,0.448181515263338,0.432589400529411,0.515654034532926,0.49057914531064,0.607668760885129,0.49642870623522,0.460963791488267,0.524473090005881,0.440069088116792,0.458496799592094,0.487766900153986,0.359748919008319,0.335054901558013,0.347900153101361,0.473064420554164,0.527167548561857,0.285812400360864,0.428315908016235,0.461581749672032,0.327433703949719,0.288465022420056,0.425618213172676,0.411293364589399,0.550561190920592,0.423073748349502,0.362556754878958,0.524824149269008,0.523203723590874,0.553279784501324,0.565467842435734,0.523849865084827,0.54271067393608,0.402721570760741,0.407065465060978,0.56939660580756,0.520772839002414,0.0323650689748451,0.347283207297126,0.317210865345028,0.494388093261957,0.348342923380994
"Mauremys_leprosa",0.588479497481786,0.608499782065427,0.665198925337147,0.546884787390806,0.545514555508299,0.50669697697169,0.527757858858531,0.462413354396363,0.543689335110478,0.501920303229982,0.56917650966674,0.549300906727244,0.787928108551873,0.662166766611957,0.455084277360056,0.686214952135555,0.518121759290747,0.52144443814619,0.614409524001253,0.627925188004776,0.51789059802931,0.506735541003475,0.61489460251202,0.601992132989668,0.584984717778197,0.542671827827849,0.605495123094897,0.470288656555225,0.423939526644209,0.615595846577186,0.682374809579093,0.590493501338324,0.460391830612991,0.506683371174969,0.662520184183568,0.546315865003105,0.5902368732178,0.808079808705968,0.688631659772208,0.722231091461663,0.655714427010542,0.521705486703546,0.706845060192671,0.669612843184341,0.52165235297725,0.0200213773501447,0.450161622182052,0.699237918622377,0.520445310953129
"Testudo_hermanni",0.529490668629419,0.461553273068967,0.592633805061434,0.439195930977263,0.566025728882002,0.41828125240376,0.38377076108842,0.400028532990884,0.565749534762547,0.518141357439796,0.556329178514966,0.552204967551932,0.657199375034911,0.523593759634667,0.464174188085186,0.583407561670174,0.5055605366984,0.470375216832982,0.492099757582687,0.484518510817697,0.362430497868455,0.398400363567748,0.447534496307021,0.534034590203829,0.355118207043002,0.444316055639375,0.424431519253986,0.348783716781959,0.427715514162178,0.508085637533424,0.576794981827691,0.594602457771335,0.440485553944606,0.390612756824609,0.552073605394417,0.550068813001916,0.563610575418667,0.616614309425803,0.586469648174849,0.540238580862863,0.547797141402426,0.474779916248874,0.663047467059088,0.575047944995175,0.298283431505271,0.389814523737314,0.0302969051553232,0.595417779590295,0.49451583070297
"Zootoca_vivipara",0.371775738653349,0.392568765843107,0.278288176259266,0.442860734809117,0.415171257415901,0.433362495111336,0.489589566117653,0.527718986754137,0.481300735496583,0.484360531242137,0.347139475564541,0.48543611791179,0.446227887967759,0.429274331362088,0.499110728813038,0.417131978458252,0.573611867263248,0.457746775900249,0.428461629281766,0.351070959949351,0.533016768136233,0.436778484038042,0.39737842385245,0.43713372460186,0.433336698752009,0.299706117322533,0.392220873441782,0.492468314666027,0.427031149007976,0.413152928552385,0.31075306240452,0.478062247585709,0.522219424949897,0.461313170959668,0.453211449658194,0.502864456214419,0.492943094430959,0.377569964532166,0.361171828172901,0.359257673102198,0.380469005747901,0.403609905024954,0.445376326215413,0.486326921504119,0.482170056069655,0.526178095201243,0.513251697486983,0.0481253203447476,0.396638169789972
"Natrix_natrix",0.382644998360682,0.478399073842545,0.388457046154214,0.471949000097176,0.450998722993923,0.449343950541262,0.503829114466609,0.51998531759804,0.472523861345515,0.418093557014422,0.451374180302806,0.466007729060316,0.514658480755867,0.508972729271663,0.46261029555076,0.548645766746982,0.418771400732823,0.487879524898131,0.429035159431746,0.337849387130567,0.24258720365015,0.332183314543042,0.527231530508045,0.568724586395252,0.340848715417822,0.39782224639424,0.559071631286532,0.458508030352197,0.450273870237041,0.568649042916084,0.434309668996509,0.553285171770251,0.57454208000673,0.527442778941358,0.563296176202801,0.547114523567022,0.555270683664938,0.570518231148704,0.547347575287636,0.535279654815861,0.386749551853137,0.393972461173401,0.482213005960312,0.522057383601461,0.459235753754782,0.473877436606183,0.479918967518578,0.442918166984189,0.0241483354630327
